x0,x1,x2,x3,x4,x5,x6,x7,z,adverse_risk,label
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-9,2,0,-8,-1105,0,0
-4,-2,-1,0,2,2,0,-8,-970,0,0
-4,-2,-1,0,-2,2,0,-8,-998,0,0
-4,-3,-1,-1,-7,2,0,-8,-997,0,0
-4,-2,-1,0,3,2,0,-8,-963,0,0
-4,-2,-1,0,1,2,0,-8,-977,0,0
-4,-2,0,0,-3,2,0,-8,-991,0,0
-4,-2,0,-1,-2,2,0,-8,-1028,0,0
-4,-2,0,-1,-3,2,0,-8,-1035,0,0
-4,-2,0,-1,-4,2,0,-8,-1042,0,0
-4,-2,-2,-1,-1,2,1,-8,-1023,0,0
-4,-2,-2,-1,-3,2,1,-8,-1037,0,0
-4,-2,-2,-1,0,1,-1,-8,-954,0,0
-3,-2,-2,-1,-3,1,-1,-8,-971,0,0
-2,-2,-2,0,-3,0,1,-8,-757,0,0
-1,-2,-2,-1,-3,0,1,-8,-797,0,0
-1,-2,-2,-1,-2,0,1,-8,-790,0,0
0,-2,-2,-1,-3,0,1,-8,-793,0,0
0,-2,-2,-1,0,0,1,-8,-772,0,0
0,-2,-2,0,-1,0,1,-8,-735,0,0
-1,-2,-2,-1,-4,0,1,-8,-804,0,0
0,-2,-2,-1,-2,0,1,-8,-786,0,0
-1,-2,-2,-1,-2,0,1,-8,-790,0,0
-2,-2,-2,-1,-2,0,1,-8,-794,0,0
-2,-2,-2,-1,-3,0,1,-8,-801,0,0
-1,-2,-2,-1,-3,0,1,-8,-797,0,0
0,-2,-2,-1,-3,1,1,-8,-907,0,0
0,-2,-2,-1,-2,1,1,-8,-900,0,0
-1,-2,-2,-1,-1,1,1,-8,-897,0,0
-1,-2,-2,-1,-2,2,1,-8,-1018,0,0
-2,-2,-3,-1,0,2,1,-8,-1022,0,0
-3,-2,-3,-1,-1,2,1,-8,-1033,0,0
-3,-2,-2,0,-2,2,1,-8,-982,0,0
-3,-2,-2,-1,-2,2,1,-8,-1026,0,0
-4,-2,-3,-1,0,2,1,-8,-1030,0,0
-3,-2,-3,-1,-2,2,1,-8,-1040,0,0
-4,-2,-3,-1,0,2,1,-8,-1030,0,0
-4,-2,-3,0,-3,2,1,-8,-1007,0,0
-5,-2,-3,-1,-1,2,1,-8,-1041,0,0
-4,-2,-3,-1,-2,2,1,-8,-1044,0,0
-5,-2,-3,-1,1,2,1,-8,-1027,0,0
-4,-2,-3,-1,-4,2,1,-8,-1058,0,0
-3,-2,-3,-1,-2,1,-1,-8,-978,0,0
-2,-2,-3,-1,-1,1,-1,-8,-967,0,0
-2,-2,-3,-1,-1,1,-1,-8,-967,0,0
-1,-2,-3,-1,-1,1,-1,-8,-963,0,0
0,-2,-3,0,0,1,-1,-8,-908,0,0
0,-2,-3,-1,1,1,-1,-8,-945,0,0
1,-2,-3,-1,-2,1,-1,-8,-962,0,0
0,-2,-3,-1,-3,1,-1,-8,-973,0,0
0,-2,-3,-1,-4,1,-1,-8,-980,0,0
1,-2,-3,-1,-1,1,-1,-8,-955,0,0
0,-2,-3,-1,-5,1,-1,-8,-987,0,0
1,-2,-3,-1,-4,1,-1,-8,-976,0,0
2,-2,-3,-1,-2,1,-1,-8,-958,0,0
-4,-2,-2,-1,-1,0,-1,-8,-847,0,0
-3,-2,-2,0,-3,1,-1,-8,-927,0,0
-2,-2,-2,-1,-3,1,-1,-8,-967,0,0
-1,-2,-2,-1,-1,1,-1,-8,-949,0,0
-2,-2,-2,-1,-1,1,-1,-8,-953,0,0
-2,-2,-2,0,-1,1,-1,-8,-909,0,0
-1,-2,-2,-1,-2,1,-1,-8,-956,0,0
-2,-2,-2,-1,-1,1,-1,-8,-953,0,0
-2,-2,-2,-1,-1,2,-1,-8,-1067,0,0
-1,-2,-2,-1,-1,2,-1,-8,-1063,0,0
0,-2,-2,-1,-2,2,-1,-8,-1066,0,0
1,-2,-2,-1,-3,2,-1,-8,-1069,0,0
1,-2,-2,-1,-2,2,-1,-8,-1062,0,0
0,-2,-2,-1,-2,2,-1,-8,-1066,0,0
1,-2,-2,-1,-3,2,-1,-8,-1069,0,0
2,-2,-2,-1,1,2,-1,-8,-1037,0,0
2,-2,-2,-1,-1,2,-1,-8,-1051,0,0
3,-2,-3,-1,0,2,-1,-8,-1054,0,0
2,-2,-3,-1,-1,2,-1,-8,-1065,0,0
3,-2,-3,-1,-3,2,-1,-8,-1075,0,0
2,-2,-3,-1,-3,2,-1,-8,-1079,0,0
3,-2,-3,-1,-1,2,-1,-8,-1061,0,0
3,-2,-3,-1,-3,2,-1,-8,-1075,0,0
2,-2,-3,-1,-2,2,-1,-8,-1072,0,0
3,-2,-3,-1,-2,1,-1,-8,-954,0,0
3,-2,-3,-1,-1,0,-1,-8,-833,0,0
4,-2,-3,-1,-1,0,-1,-8,-829,0,0
4,-2,-3,-1,-3,0,-1,-8,-843,0,0
5,-2,-3,-1,-2,0,-1,-8,-832,0,0
4,-2,-3,0,-1,0,-1,-8,-785,0,0
5,-2,-2,-1,-4,1,1,-8,-894,0,0
4,-2,-2,-1,-2,1,1,-8,-884,0,0
4,-2,-2,-1,-2,0,1,-8,-770,0,0
4,-2,-2,-1,-6,0,1,-8,-798,0,0
3,-2,-2,0,-2,0,1,-8,-730,0,0
3,-2,-1,0,-5,0,1,-8,-737,0,0
3,-2,-1,0,-3,0,1,-8,-723,0,0
2,-2,-1,-1,-2,1,1,-8,-878,0,0
3,-2,-1,-1,-4,1,1,-8,-888,0,0
4,-2,-1,-1,-3,1,1,-8,-877,0,0
4,-2,-1,-1,-2,1,1,-8,-870,0,0
5,-2,-1,-1,-3,1,1,-8,-873,0,0
6,-2,-1,-1,-4,1,1,-8,-876,0,0
6,-2,0,-1,-4,1,1,-8,-862,0,0
6,-2,0,-1,-4,1,1,-8,-862,0,0
5,-2,0,-1,-3,1,1,-8,-859,0,0
6,-2,0,-1,-1,1,-1,-8,-893,0,0
6,-2,0,-1,-3,1,-1,-8,-907,0,0
6,-2,0,0,-2,1,-1,-8,-856,0,0
7,-2,0,-1,-3,1,-1,-8,-903,0,0
7,-2,0,-1,-3,1,-1,-8,-903,0,0
7,-2,0,-1,-2,1,-1,-8,-896,0,0
8,-2,0,-1,-3,1,-1,-8,-899,0,0
8,-2,0,-1,-3,1,-1,-8,-899,0,0
9,-2,1,0,-4,1,-1,-8,-844,0,0
10,-2,1,-1,-3,1,-1,-8,-877,0,0
10,-2,1,-1,-2,1,-1,-8,-870,0,0
9,-2,1,0,-2,1,-1,-8,-830,0,0
8,-2,1,-1,-2,1,-1,-8,-878,0,0
9,-2,1,-1,-2,1,-1,-8,-874,0,0
26,-2,-2,-1,-1,2,0,-8,-929,0,0
24,-2,-2,-1,-1,2,0,-8,-937,0,0
23,-2,-2,-1,-2,2,0,-8,-948,0,0
22,-2,-2,-1,-3,2,0,-8,-959,0,0
22,-2,-2,-1,-3,2,0,-8,-959,0,0
24,-2,-2,-1,-2,2,0,-8,-944,0,0
25,-2,-2,-1,0,2,0,-8,-926,0,0
24,-2,-2,-1,-3,2,0,-8,-951,0,0
26,-2,-2,-1,-2,2,0,-8,-936,0,0
25,-2,-2,-1,-2,2,0,-8,-940,0,0
24,-2,-2,-1,-3,2,0,-8,-951,0,0
24,-2,-2,-1,-2,2,0,-8,-944,0,0
22,-2,-2,-1,-1,2,0,-8,-945,0,0
23,-2,-2,-1,-2,2,0,-8,-948,0,0
23,-2,-2,-1,-3,2,0,-8,-955,0,0
22,-2,-2,-1,-1,2,0,-8,-945,0,0
23,-2,-2,-1,-2,2,0,-8,-948,0,0
24,-2,-2,-1,-1,2,0,-8,-937,0,0
22,-2,-2,-1,-1,2,0,-8,-945,0,0
23,-2,-2,-1,-1,2,0,-8,-941,0,0
21,-2,-2,-1,-1,2,0,-8,-949,0,0
4,-2,5,0,-25,0,-1,-8,-841,0,0
5,-2,4,-2,8,0,-1,-8,-708,0,0
6,-2,4,-1,-14,1,-1,-8,-928,0,0
6,-2,5,-1,-3,1,-1,-8,-837,0,0
6,-3,3,-2,12,1,-1,-8,-724,0,0
7,-3,3,-1,1,1,-1,-8,-753,0,0
8,-3,3,0,1,1,-1,-8,-705,0,0
7,-2,4,0,-11,1,-1,-8,-859,0,0
7,-3,4,1,5,1,-1,-8,-623,0,0
7,-2,6,2,-7,1,-1,-8,-715,0,0
7,-3,5,0,11,1,-1,-8,-611,0,0
8,-2,6,0,-1,1,-1,-8,-757,0,0
7,-2,6,0,-4,0,-1,-8,-668,0,1
8,-2,5,-3,-5,0,-1,-8,-817,0,1
8,-2,4,-1,10,0,-1,-8,-638,0,1
9,-3,4,-1,1,0,-1,-8,-617,0,1
8,-2,4,-2,-7,-1,1,-8,-635,0,1
8,-2,5,1,-5,-1,1,-8,-475,0,1
7,-2,6,1,-6,-1,1,-8,-472,0,1
7,-2,7,1,-4,-1,1,-8,-444,1,1
6,-2,6,0,2,-1,1,-8,-464,0,1
5,-2,6,-1,3,-1,-1,-8,-557,0,1
5,-2,6,0,-1,-2,-1,-8,-427,1,1
5,-2,6,0,1,-2,-1,-8,-413,1,1
4,-3,7,0,-17,-2,1,-8,-397,1,1
5,-3,7,-3,-10,-2,1,-8,-476,0,1
4,-2,7,-1,-10,-3,-1,-8,-410,1,1
3,-2,7,0,8,-3,1,-8,-192,1,1
4,-3,7,-1,3,-3,1,-8,-187,1,1
3,-2,8,-1,-20,-3,1,-8,-418,1,1
4,-2,8,0,-2,-4,1,-8,-130,1,1
4,-2,8,-1,-2,-3,1,-8,-288,1,1
3,-3,8,0,8,-3,1,-8,-98,1,1
3,-3,9,1,-10,-2,1,-8,-280,1,1
4,-2,9,-1,0,-2,1,-8,-374,1,1
4,-3,8,-1,10,-2,1,-8,-238,1,1
5,-3,7,-1,-6,-2,-1,-8,-412,1,1
6,-2,7,0,2,-2,-1,-8,-388,1,1
6,-2,7,-2,-14,-1,-1,-8,-702,0,0
5,-2,8,1,-2,-1,-1,-8,-476,0,1
5,-2,6,-3,10,0,-1,-8,-710,0,1
4,-3,6,-2,-2,0,-1,-8,-674,0,1
3,-2,4,-2,6,-1,-1,-8,-616,0,1
3,-2,4,0,7,-1,1,-8,-469,0,0
3,-2,4,0,-8,-1,1,-8,-574,0,1
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,76,127,-2,2,0,-8,5668,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,-2,-128,-2,2,0,-8,-6644,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-3,-4,0,-1,2,0,-8,-953,0,0
-4,-2,-5,-1,-5,2,0,-8,-1119,0,0
-4,-2,-4,-1,-4,2,0,-8,-1098,0,0
-4,-2,-4,0,-6,2,0,-8,-1068,0,0
-4,-2,-5,-1,1,2,0,-8,-1077,0,0
-4,-2,-5,-1,3,2,0,-8,-1063,0,0
-4,-2,-5,-1,-5,2,0,-8,-1119,0,0
-4,-2,-5,0,-3,2,0,-8,-1061,0,0
-4,-2,-5,-1,-6,2,0,-8,-1126,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-5,-1,-2,2,0,-8,-1098,0,0
-4,-2,-4,0,-3,2,0,-8,-1047,0,0
-4,-2,-4,0,-1,2,0,-8,-1033,0,0
-4,-2,-5,-1,2,2,0,-8,-1070,0,0
-4,-2,-5,-1,-6,2,0,-8,-1126,0,0
-4,-2,-5,-1,-1,2,0,-8,-1091,0,0
-4,-2,-4,-1,-5,2,0,-8,-1105,0,0
-4,-2,-4,-1,-8,2,0,-8,-1126,0,0
-4,-2,-5,-1,3,2,0,-8,-1063,0,0
-4,-2,-5,-1,-3,2,0,-8,-1105,0,0
-4,-2,-5,-1,3,2,0,-8,-1063,0,0
2,-2,-1,-1,-3,-1,1,-8,-657,0,0
1,-2,-1,-1,-2,0,1,-8,-768,0,0
0,-2,-1,-1,-2,0,1,-8,-772,0,0
-1,-2,-1,-1,-2,0,1,-8,-776,0,0
-2,-2,-1,0,-1,0,1,-8,-729,0,0
-1,-2,-1,-1,0,0,1,-8,-762,0,0
0,-2,-1,0,-3,0,1,-8,-735,0,0
-1,-2,0,-1,-3,0,1,-8,-769,0,0
-2,-2,0,-1,-3,1,1,-8,-887,0,0
-3,-2,0,-1,-1,0,-1,-8,-815,0,0
-3,-2,-1,-1,1,0,-1,-8,-815,0,0
-4,-2,0,-1,-3,0,-1,-8,-833,0,0
-5,-2,0,-1,-3,0,-1,-8,-837,0,0
-4,-2,0,-1,-5,1,-1,-8,-961,0,0
-5,-2,0,-1,-2,1,-1,-8,-944,0,0
-4,-2,0,0,-1,1,-1,-8,-889,0,0
-3,-2,0,-1,-1,1,-1,-8,-929,0,0
-4,-2,0,-1,0,1,-1,-8,-926,0,0
-3,-2,0,0,-2,1,-1,-8,-892,0,0
-2,-2,0,0,-2,1,-1,-8,-888,0,0
-1,-2,0,-1,-2,1,-1,-8,-928,0,0
0,-2,0,0,-2,1,-1,-8,-880,0,0
-1,-2,0,-1,-1,1,-1,-8,-921,0,0
-1,-2,0,-1,-3,1,-1,-8,-935,0,0
-1,-2,0,0,-1,2,-1,-8,-991,0,0
0,-2,0,-1,-3,2,-1,-8,-1045,0,0
-1,-2,0,0,-2,2,-1,-8,-998,0,0
-1,-2,0,-1,-1,2,-1,-8,-1035,0,0
-1,-2,0,-1,-3,2,-1,-8,-1049,0,0
-1,-2,0,-1,0,2,-1,-8,-1028,0,0
-2,-2,0,-1,-3,2,-1,-8,-1053,0,0
-3,-2,0,-1,-2,2,-1,-8,-1050,0,0
-4,-2,0,0,-2,2,-1,-8,-1010,0,0
-4,-2,0,-1,0,2,-1,-8,-1040,0,0
-4,-2,0,-1,-2,2,-1,-8,-1054,0,0
-4,-2,0,-1,0,2,-1,-8,-1040,0,0
-5,-2,0,-1,-3,1,-1,-8,-951,0,0
-4,-2,0,-1,-1,1,-1,-8,-933,0,0
-3,-2,0,-1,-3,1,-1,-8,-943,0,0
-2,-2,0,-1,-2,1,-1,-8,-932,0,0
-3,-2,0,0,-1,1,-1,-8,-885,0,0
-2,-2,0,-1,-2,1,-1,-8,-932,0,0
-2,-2,0,0,-2,0,1,-8,-722,0,0
-3,-2,0,-1,-3,0,1,-8,-777,0,0
-3,-2,0,-1,-3,0,1,-8,-777,0,0
-4,-2,-3,0,-1,-1,-1,-8,-703,0,0
-4,-2,-3,-1,-1,-1,-1,-8,-747,0,0
-4,-2,-3,-1,-1,0,-1,-8,-861,0,0
-4,-2,-4,-1,1,0,-1,-8,-861,0,0
-4,-2,-4,-1,0,0,-1,-8,-868,0,0
-4,-2,-4,-1,0,0,-1,-8,-868,0,0
-3,-2,-4,-1,-1,0,-1,-8,-871,0,0
-3,-2,-4,-1,-3,0,-1,-8,-885,0,0
-2,-2,-4,-1,-1,0,-1,-8,-867,0,0
-1,-2,-4,-1,-3,0,-1,-8,-877,0,0
-2,-2,-4,-1,1,1,-1,-8,-967,0,0
-2,-2,-5,-1,1,1,-1,-8,-981,0,0
-3,-2,-4,0,-2,1,-1,-8,-948,0,0
-2,-2,-4,-1,-4,1,-1,-8,-1002,0,0
-3,-2,-4,-1,-2,1,-1,-8,-992,0,0
-4,-2,-5,-1,0,2,-1,-8,-1110,0,0
-3,-2,-5,-1,-2,2,-1,-8,-1120,0,0
-2,-2,-5,-1,-2,2,-1,-8,-1116,0,0
-3,-2,-5,-1,-1,1,1,-8,-947,0,0
-2,-2,-5,-1,0,1,1,-8,-936,0,0
-3,-2,-5,-1,-1,0,1,-8,-833,0,0
-4,-2,-5,-1,-1,0,1,-8,-837,0,0
-5,-2,-5,-1,1,0,1,-8,-827,0,0
-5,-2,-5,-1,0,0,1,-8,-834,0,0
-4,-2,-5,-1,-1,-1,1,-8,-723,0,0
-4,-2,-5,-1,-2,-2,1,-8,-616,0,0
-5,-2,-6,-1,-1,-2,1,-8,-627,0,0
-5,-2,-6,-1,-2,-2,1,-8,-634,0,0
-5,-2,-6,-1,-2,-2,1,-8,-634,0,0
-4,-2,-6,-1,1,-2,-1,-8,-661,0,0
-5,-2,-3,-1,-1,0,1,-8,-813,0,0
-5,-2,-3,-1,-2,0,1,-8,-820,0,0
-5,-2,-3,-1,-4,0,1,-8,-834,0,0
-5,-2,-2,-1,-4,0,1,-8,-820,0,0
-5,-2,-2,-1,-5,0,1,-8,-827,0,0
-5,-2,-2,-1,-3,1,1,-8,-927,0,0
-4,-2,-2,-1,-4,1,1,-8,-930,0,0
-4,-2,-2,-1,-2,1,1,-8,-916,0,0
-3,-2,-2,0,-3,1,1,-8,-875,0,0
-2,-2,-2,-1,-3,1,1,-8,-915,0,0
-2,-2,-2,-1,-2,1,1,-8,-908,0,0
-1,-2,-2,-1,0,1,1,-8,-890,0,0
-2,-2,-2,-1,-2,2,1,-8,-1022,0,0
-3,-2,-2,-1,-4,2,1,-8,-1040,0,0
-4,-2,-2,-1,-2,2,1,-8,-1030,0,0
-4,-2,-1,-1,-3,1,-1,-8,-961,0,0
-3,-2,-1,-1,-3,1,-1,-8,-957,0,0
-2,-2,-1,-1,-3,1,-1,-8,-953,0,0
-3,-2,-1,-1,-3,1,-1,-8,-957,0,0
-4,-2,-1,-1,-2,1,-1,-8,-954,0,0
-3,-2,-1,-1,-2,1,-1,-8,-950,0,0
-3,-2,-1,-1,-3,1,-1,-8,-957,0,0
-3,-2,-1,-1,-4,1,-1,-8,-964,0,0
-4,-2,-1,-1,-3,1,-1,-8,-961,0,0
-4,-2,-1,-1,-4,1,-1,-8,-968,0,0
-5,-2,-1,-1,-2,1,-1,-8,-958,0,0
-4,-2,-1,0,-2,1,-1,-8,-910,0,0
-4,-2,-1,-1,0,1,-1,-8,-940,0,0
-5,-2,-1,-1,-2,1,-1,-8,-958,0,0
-5,-2,-1,-1,-2,1,1,-8,-906,0,0
18,-2,-4,-1,-2,2,0,-8,-996,0,0
18,-2,-3,0,-2,2,0,-8,-938,0,0
18,-2,-3,0,-2,2,0,-8,-938,0,0
20,-2,-3,-1,0,2,0,-8,-960,0,0
18,-2,-3,-1,-3,2,0,-8,-989,0,0
19,-2,-3,-1,-3,2,0,-8,-985,0,0
20,-2,-3,-1,-2,2,0,-8,-974,0,0
19,-2,-4,-1,-1,2,0,-8,-985,0,0
21,-2,-4,-1,0,2,0,-8,-970,0,0
20,-2,-4,-1,-1,2,0,-8,-981,0,0
21,-2,-4,-1,-3,2,0,-8,-991,0,0
21,-2,-3,-1,-2,2,0,-8,-970,0,0
19,-2,-3,0,-3,2,0,-8,-941,0,0
21,-2,-3,-1,-1,2,0,-8,-963,0,0
21,-2,-3,-1,-3,2,0,-8,-977,0,0
23,-2,-3,-1,-2,2,0,-8,-962,0,0
24,-2,-3,-1,0,2,0,-8,-944,0,0
22,-2,-3,0,-1,2,0,-8,-915,0,0
24,-2,-3,-1,-3,2,0,-8,-965,0,0
24,-2,-3,-1,-1,2,0,-8,-951,0,0
23,-2,-3,-1,-1,2,0,-8,-955,0,0
5,-3,-7,-1,1,1,1,-8,-849,0,1
4,-3,-8,-1,-2,1,1,-8,-888,0,1
4,-2,-7,0,-4,1,1,-8,-924,0,0
3,-2,-7,0,-5,1,1,-8,-935,0,0
3,-2,-5,0,-17,1,1,-8,-991,0,0
4,-2,-6,0,1,1,1,-8,-875,0,0
3,-2,-6,-1,1,1,1,-8,-923,0,0
3,-2,-7,0,13,1,1,-8,-809,0,0
3,-3,-7,-1,-2,1,1,-8,-878,0,0
3,-2,-6,1,-6,1,1,-8,-884,0,0
3,-3,-6,-1,4,0,-1,-8,-760,0,0
2,-3,-6,-2,-21,0,1,-8,-931,0,0
3,-3,-6,0,4,0,1,-8,-664,0,0
2,-2,-5,2,-1,0,1,-8,-681,0,0
1,-2,-4,-1,-19,0,1,-8,-929,0,0
2,-3,-3,-1,-12,0,1,-8,-782,0,0
1,-2,-3,0,-5,-1,1,-8,-659,0,0
2,-2,-3,-1,6,-2,-1,-8,-560,0,0
3,-2,-4,-2,1,-2,-1,-8,-649,0,0
3,-2,-4,0,-2,-2,-1,-8,-582,0,0
2,-2,-4,-1,-1,-2,-1,-8,-623,0,0
2,-2,-4,0,2,-2,-1,-8,-558,0,0
2,-2,-5,-2,4,-1,-1,-8,-760,0,0
1,-2,-8,-2,22,-1,-1,-8,-680,0,0
2,-2,-8,-1,-2,-1,-1,-8,-800,0,0
3,-2,-8,0,4,-1,-1,-8,-710,0,0
4,-2,-8,-1,-6,-1,-1,-8,-820,0,0
3,-2,-8,-1,2,-1,-1,-8,-768,0,0
2,-2,-8,-1,0,-1,-1,-8,-786,0,0
3,-2,-8,0,-4,0,-1,-8,-880,0,0
2,-2,-8,-1,-10,0,-1,-8,-970,0,0
3,-2,-6,3,0,0,-1,-8,-692,0,0
3,-2,-6,0,6,0,-1,-8,-782,0,0
2,-2,-7,-1,1,0,-1,-8,-879,0,0
2,-3,-5,-1,-22,-1,1,-8,-766,0,0
3,-2,-5,1,0,-1,1,-8,-600,0,0
3,-3,-5,1,13,-1,1,-8,-429,1,0
4,-3,-4,-1,-16,0,1,-8,-816,0,0
3,-2,-4,-3,-10,0,1,-8,-946,0,0
2,-3,-4,0,3,0,1,-8,-647,0,0
3,-3,-2,0,-29,0,1,-8,-839,0,0
4,-2,-1,0,-8,0,1,-8,-754,0,0
5,-2,-1,-1,-11,0,1,-8,-815,0,0
4,-2,-1,0,9,0,1,-8,-635,0,0
3,-3,-2,-1,1,1,1,-8,-787,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,76,127,-2,2,0,-8,5668,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,-2,-128,-2,2,0,-8,-6644,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-3,-1,-7,2,0,-8,-1105,0,0
-4,-2,-3,-1,-2,2,0,-8,-1070,0,0
-4,-2,-3,0,1,2,0,-8,-1005,0,0
-4,-3,-3,-1,-3,2,0,-8,-997,0,0
-4,-2,-3,0,-4,2,0,-8,-1040,0,0
-4,-2,-2,0,-13,2,0,-8,-1089,0,0
-4,-3,-2,-1,0,2,0,-8,-962,0,0
-4,-2,-2,-1,-1,2,0,-8,-1049,0,0
-4,-2,-2,0,-1,2,0,-8,-1005,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
